ind1	ind2	match_perc
Mcapitata_ATAC_TP12_2403	Mcapitata_ATAC_TP6_2402	98.110000
Mcapitata_ATAC_TP6_2402	Mcapitata_ATAC_TP12_2403	98.110000
Mcapitata_ATAC_TP11_2302	Mcapitata_HTAC_TP11_2380	98.090000
Mcapitata_HTAC_TP11_2380	Mcapitata_ATAC_TP11_2302	98.090000
Mcapitata_ATHC_TP8_2735	Mcapitata_ATHC_TP9_1148	88.450000
Mcapitata_ATHC_TP9_1148	Mcapitata_ATHC_TP8_2735	88.450000
Mcapitata_ATHC_TP9_1148	Mcapitata_HTHC_TP8_1246	88.270000
Mcapitata_HTHC_TP8_1246	Mcapitata_ATHC_TP9_1148	88.270000
Mcapitata_ATHC_TP8_2735	Mcapitata_HTHC_TP8_1246	88.120000
Mcapitata_HTHC_TP8_1246	Mcapitata_ATHC_TP8_2735	88.120000
Mcapitata_ATAC_TP10_1095	Mcapitata_ATAC_TP8_1779	88.050000
Mcapitata_ATAC_TP8_1779	Mcapitata_ATAC_TP10_1095	88.050000
Mcapitata_ATHC_TP4_1221	Mcapitata_HTAC_TP6_1496	87.940000
Mcapitata_HTAC_TP6_1496	Mcapitata_ATHC_TP4_1221	87.940000
Mcapitata_ATHC_TP12_2736	Mcapitata_HTHC_TP9_1078	87.700000
Mcapitata_HTHC_TP9_1078	Mcapitata_ATHC_TP12_2736	87.700000
Mcapitata_ATAC_TP4_1651	Mcapitata_HTAC_TP7_1645	87.400000
Mcapitata_HTAC_TP7_1645	Mcapitata_ATAC_TP4_1651	87.400000
Mcapitata_ATHC_TP8_1260	Mcapitata_HTHC_TP8_1246	86.780000
Mcapitata_HTHC_TP8_1246	Mcapitata_ATHC_TP8_1260	86.780000
Mcapitata_ATAC_TP12_1452	Mcapitata_ATHC_TP8_2735	86.600000
Mcapitata_ATHC_TP8_2735	Mcapitata_ATAC_TP12_1452	86.600000
Mcapitata_ATHC_TP8_2735	Mcapitata_HTHC_TP4_2204	86.590000
Mcapitata_HTHC_TP4_2204	Mcapitata_ATHC_TP8_2735	86.590000
Mcapitata_ATHC_TP5_1229	Mcapitata_HTAC_TP6_1496	86.510000
Mcapitata_HTAC_TP6_1496	Mcapitata_ATHC_TP5_1229	86.510000
Mcapitata_ATAC_TP12_1452	Mcapitata_HTHC_TP8_1246	86.510000
Mcapitata_HTHC_TP8_1246	Mcapitata_ATAC_TP12_1452	86.510000
Mcapitata_ATHC_TP9_1148	Mcapitata_HTHC_TP9_1331	86.460000
Mcapitata_HTHC_TP9_1331	Mcapitata_ATHC_TP9_1148	86.460000
Mcapitata_ATAC_TP11_1076	Mcapitata_ATHC_TP8_2735	86.380000
Mcapitata_ATHC_TP8_2735	Mcapitata_ATAC_TP11_1076	86.380000
Mcapitata_ATHC_TP8_2753	Mcapitata_HTAC_TP5_1321	86.330000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATHC_TP8_2753	86.330000
Mcapitata_ATAC_TP9_1121	Mcapitata_HTHC_TP11_1178	86.330000
Mcapitata_HTHC_TP11_1178	Mcapitata_ATAC_TP9_1121	86.330000
Mcapitata_ATHC_TP9_2995	Mcapitata_HTAC_TP4_1481	86.320000
Mcapitata_HTAC_TP4_1481	Mcapitata_ATHC_TP9_2995	86.320000
Mcapitata_ATHC_TP4_1221	Mcapitata_HTHC_TP8_1246	86.320000
Mcapitata_HTHC_TP8_1246	Mcapitata_ATHC_TP4_1221	86.320000
Mcapitata_HTAC_TP10_1478	Mcapitata_HTHC_TP8_1246	86.300000
Mcapitata_HTHC_TP8_1246	Mcapitata_HTAC_TP10_1478	86.300000
Mcapitata_ATHC_TP8_1260	Mcapitata_HTAC_TP10_1478	86.280000
Mcapitata_HTAC_TP10_1478	Mcapitata_ATHC_TP8_1260	86.280000
Mcapitata_ATAC_TP4_1609	Mcapitata_ATAC_TP5_1196	86.280000
Mcapitata_ATAC_TP5_1196	Mcapitata_ATAC_TP4_1609	86.280000
Mcapitata_ATHC_TP10_2737	Mcapitata_HTHC_TP4_1328	86.260000
Mcapitata_HTHC_TP4_1328	Mcapitata_ATHC_TP10_2737	86.260000
Mcapitata_ATAC_TP6_1114	Mcapitata_HTAC_TP7_1722	86.260000
Mcapitata_HTAC_TP7_1722	Mcapitata_ATAC_TP6_1114	86.260000
Mcapitata_ATHC_TP8_1260	Mcapitata_ATHC_TP9_1148	86.250000
Mcapitata_ATHC_TP9_1148	Mcapitata_ATHC_TP8_1260	86.250000
Mcapitata_ATHC_TP8_1260	Mcapitata_ATHC_TP8_2735	86.250000
Mcapitata_ATHC_TP8_2735	Mcapitata_ATHC_TP8_1260	86.250000
Mcapitata_HTAC_TP5_1321	Mcapitata_HTHC_TP6_1604	86.240000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTAC_TP5_1321	86.240000
Mcapitata_ATHC_TP3_2731	Mcapitata_HTHC_TP8_1246	86.240000
Mcapitata_HTHC_TP8_1246	Mcapitata_ATHC_TP3_2731	86.240000
Mcapitata_ATAC_TP7_1455	Mcapitata_HTHC_TP5_1694	86.240000
Mcapitata_HTHC_TP5_1694	Mcapitata_ATAC_TP7_1455	86.240000
Mcapitata_HTAC_TP9_1467	Mcapitata_HTHC_TP6_1604	86.230000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTAC_TP9_1467	86.230000
Mcapitata_HTAC_TP5_1321	Mcapitata_HTHC_TP1_1145	86.230000
Mcapitata_HTHC_TP1_1145	Mcapitata_HTAC_TP5_1321	86.230000
Mcapitata_ATAC_TP12_1452	Mcapitata_ATHC_TP9_1148	86.230000
Mcapitata_ATHC_TP9_1148	Mcapitata_ATAC_TP12_1452	86.230000
Mcapitata_ATAC_TP11_1076	Mcapitata_HTHC_TP8_1246	86.220000
Mcapitata_HTHC_TP8_1246	Mcapitata_ATAC_TP11_1076	86.220000
Mcapitata_ATAC_TP12_1452	Mcapitata_HTHC_TP4_2204	86.210000
Mcapitata_HTHC_TP4_2204	Mcapitata_ATAC_TP12_1452	86.210000
Mcapitata_ATHC_TP10_1204	Mcapitata_ATHC_TP3_1544	86.200000
Mcapitata_ATHC_TP3_1544	Mcapitata_ATHC_TP10_1204	86.200000
Mcapitata_HTHC_TP3_1277	Mcapitata_HTHC_TP9_1331	86.190000
Mcapitata_HTHC_TP9_1331	Mcapitata_HTHC_TP3_1277	86.190000
Mcapitata_ATHC_TP8_2735	Mcapitata_HTAC_TP10_1478	86.180000
Mcapitata_HTAC_TP10_1478	Mcapitata_ATHC_TP8_2735	86.180000
Mcapitata_ATHC_TP10_2737	Mcapitata_HTAC_TP5_1321	86.180000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATHC_TP10_2737	86.180000
Mcapitata_ATAC_TP5_1610	Mcapitata_HTAC_TP5_1321	86.180000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATAC_TP5_1610	86.180000
Mcapitata_ATHC_TP4_2734	Mcapitata_ATHC_TP8_2753	86.170000
Mcapitata_ATHC_TP8_2753	Mcapitata_ATHC_TP4_2734	86.170000
Mcapitata_ATAC_TP4_1609	Mcapitata_HTHC_TP6_1604	86.170000
Mcapitata_HTHC_TP6_1604	Mcapitata_ATAC_TP4_1609	86.170000
Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP5_1706	86.170000
Mcapitata_ATHC_TP5_1706	Mcapitata_ATAC_TP1_1600	86.170000
Mcapitata_HTHC_TP12_2190	Mcapitata_HTHC_TP6_1604	86.160000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTHC_TP12_2190	86.160000
Mcapitata_ATHC_TP5_2986	Mcapitata_HTHC_TP6_1604	86.160000
Mcapitata_HTHC_TP6_1604	Mcapitata_ATHC_TP5_2986	86.160000
Mcapitata_ATHC_TP4_1221	Mcapitata_ATHC_TP5_1229	86.160000
Mcapitata_ATHC_TP5_1229	Mcapitata_ATHC_TP4_1221	86.160000
Mcapitata_HTAC_TP6_1588	Mcapitata_HTHC_TP10_1074	86.150000
Mcapitata_HTHC_TP10_1074	Mcapitata_HTAC_TP6_1588	86.150000
Mcapitata_HTAC_TP5_1997	Mcapitata_HTAC_TP6_1588	86.150000
Mcapitata_HTAC_TP6_1588	Mcapitata_HTAC_TP5_1997	86.150000
Mcapitata_ATHC_TP10_1204	Mcapitata_HTAC_TP5_1321	86.150000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATHC_TP10_1204	86.150000
Mcapitata_HTAC_TP5_1321	Mcapitata_HTHC_TP7_2419	86.140000
Mcapitata_HTHC_TP7_2419	Mcapitata_HTAC_TP5_1321	86.140000
Mcapitata_ATHC_TP6_1212	Mcapitata_HTHC_TP4_1328	86.140000
Mcapitata_HTHC_TP4_1328	Mcapitata_ATHC_TP6_1212	86.140000
Mcapitata_ATHC_TP1_2068	Mcapitata_HTAC_TP1_2153	86.140000
Mcapitata_HTAC_TP1_2153	Mcapitata_ATHC_TP1_2068	86.140000
Mcapitata_HTHC_TP8_1246	Mcapitata_HTHC_TP9_1331	86.130000
Mcapitata_HTHC_TP9_1331	Mcapitata_HTHC_TP8_1246	86.130000
Mcapitata_ATHC_TP9_2995	Mcapitata_HTHC_TP6_1604	86.130000
Mcapitata_HTHC_TP6_1604	Mcapitata_ATHC_TP9_2995	86.130000
Mcapitata_ATHC_TP8_2735	Mcapitata_HTHC_TP9_1331	86.130000
Mcapitata_HTHC_TP9_1331	Mcapitata_ATHC_TP8_2735	86.130000
Mcapitata_ATAC_TP1_1037	Mcapitata_HTHC_TP4_2204	86.130000
Mcapitata_HTHC_TP4_2204	Mcapitata_ATAC_TP1_1037	86.130000
Mcapitata_HTHC_TP3_1277	Mcapitata_HTHC_TP8_1246	86.120000
Mcapitata_HTHC_TP8_1246	Mcapitata_HTHC_TP3_1277	86.120000
Mcapitata_HTHC_TP10_1689	Mcapitata_HTHC_TP3_1277	86.120000
Mcapitata_HTHC_TP3_1277	Mcapitata_HTHC_TP10_1689	86.120000
Mcapitata_ATAC_TP6_1114	Mcapitata_ATHC_TP9_1148	86.120000
Mcapitata_ATHC_TP9_1148	Mcapitata_ATAC_TP6_1114	86.120000
Mcapitata_ATAC_TP5_1610	Mcapitata_ATAC_TP8_1083	86.120000
Mcapitata_ATAC_TP8_1083	Mcapitata_ATAC_TP5_1610	86.120000
Mcapitata_ATAC_TP4_1609	Mcapitata_ATHC_TP10_1204	86.110000
Mcapitata_ATHC_TP10_1204	Mcapitata_ATAC_TP4_1609	86.110000
Mcapitata_ATHC_TP8_2753	Mcapitata_HTAC_TP7_1278	86.100000
Mcapitata_HTAC_TP7_1278	Mcapitata_ATHC_TP8_2753	86.100000
Mcapitata_ATAC_TP11_1076	Mcapitata_ATHC_TP9_1148	86.100000
Mcapitata_ATHC_TP9_1148	Mcapitata_ATAC_TP11_1076	86.100000
Mcapitata_HTAC_TP8_2410	Mcapitata_HTHC_TP7_1126	86.090000
Mcapitata_HTHC_TP7_1126	Mcapitata_HTAC_TP8_2410	86.090000
Mcapitata_HTAC_TP4_1481	Mcapitata_HTHC_TP11_1178	86.090000
Mcapitata_HTHC_TP11_1178	Mcapitata_HTAC_TP4_1481	86.090000
Mcapitata_ATAC_TP3_1548	Mcapitata_ATHC_TP9_2995	86.090000
Mcapitata_ATHC_TP9_2995	Mcapitata_ATAC_TP3_1548	86.090000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTHC_TP7_1250	86.080000
Mcapitata_HTHC_TP7_1250	Mcapitata_HTHC_TP6_1604	86.080000
Mcapitata_HTHC_TP4_1328	Mcapitata_HTHC_TP7_2419	86.080000
Mcapitata_HTHC_TP7_2419	Mcapitata_HTHC_TP4_1328	86.080000
Mcapitata_HTAC_TP5_1321	Mcapitata_HTHC_TP5_1694	86.080000
Mcapitata_HTHC_TP5_1694	Mcapitata_HTAC_TP5_1321	86.080000
Mcapitata_ATHC_TP7_2875	Mcapitata_HTAC_TP5_1321	86.080000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATHC_TP7_2875	86.080000
Mcapitata_ATAC_TP5_1610	Mcapitata_HTHC_TP7_1250	86.080000
Mcapitata_HTHC_TP7_1250	Mcapitata_ATAC_TP5_1610	86.080000
Mcapitata_ATAC_TP5_1610	Mcapitata_HTAC_TP8_2410	86.080000
Mcapitata_HTAC_TP8_2410	Mcapitata_ATAC_TP5_1610	86.080000
Mcapitata_ATHC_TP8_1260	Mcapitata_HTHC_TP3_1277	86.070000
Mcapitata_HTHC_TP3_1277	Mcapitata_ATHC_TP8_1260	86.070000
Mcapitata_ATHC_TP7_2860	Mcapitata_HTAC_TP7_1278	86.070000
Mcapitata_HTAC_TP7_1278	Mcapitata_ATHC_TP7_2860	86.070000
Mcapitata_ATAC_TP9_1121	Mcapitata_HTAC_TP5_1321	86.070000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATAC_TP9_1121	86.070000
Mcapitata_ATAC_TP9_1121	Mcapitata_HTAC_TP1_1579	86.070000
Mcapitata_HTAC_TP1_1579	Mcapitata_ATAC_TP9_1121	86.070000
Mcapitata_ATAC_TP8_1436	Mcapitata_ATHC_TP3_2731	86.070000
Mcapitata_ATHC_TP3_2731	Mcapitata_ATAC_TP8_1436	86.070000
Mcapitata_ATAC_TP6_2402	Mcapitata_HTAC_TP7_1645	86.070000
Mcapitata_HTAC_TP7_1645	Mcapitata_ATAC_TP6_2402	86.070000
Mcapitata_ATAC_TP3_1101	Mcapitata_HTHC_TP12_2190	86.070000
Mcapitata_HTHC_TP12_2190	Mcapitata_ATAC_TP3_1101	86.070000
Mcapitata_HTHC_TP5_1694	Mcapitata_HTHC_TP8_1082	86.060000
Mcapitata_HTHC_TP8_1082	Mcapitata_HTHC_TP5_1694	86.060000
Mcapitata_HTHC_TP12_2190	Mcapitata_HTHC_TP4_1328	86.060000
Mcapitata_HTHC_TP4_1328	Mcapitata_HTHC_TP12_2190	86.060000
Mcapitata_HTAC_TP8_2410	Mcapitata_HTHC_TP3_2518	86.060000
Mcapitata_HTHC_TP3_2518	Mcapitata_HTAC_TP8_2410	86.060000
Mcapitata_HTAC_TP5_1321	Mcapitata_HTHC_TP4_1328	86.060000
Mcapitata_HTHC_TP4_1328	Mcapitata_HTAC_TP5_1321	86.060000
Mcapitata_ATHC_TP8_2753	Mcapitata_HTHC_TP1_1145	86.060000
Mcapitata_HTHC_TP1_1145	Mcapitata_ATHC_TP8_2753	86.060000
Mcapitata_ATAC_TP5_1610	Mcapitata_HTAC_TP4_1481	86.060000
Mcapitata_HTAC_TP4_1481	Mcapitata_ATAC_TP5_1610	86.060000
Mcapitata_ATAC_TP5_1610	Mcapitata_ATHC_TP11_2756	86.060000
Mcapitata_ATHC_TP11_2756	Mcapitata_ATAC_TP5_1610	86.060000
Mcapitata_ATAC_TP5_1610	Mcapitata_ATAC_TP7_1499	86.060000
Mcapitata_ATAC_TP7_1499	Mcapitata_ATAC_TP5_1610	86.060000
Mcapitata_HTHC_TP4_1124	Mcapitata_HTHC_TP6_1604	86.050000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTHC_TP4_1124	86.050000
Mcapitata_HTAC_TP8_2410	Mcapitata_HTHC_TP5_1345	86.050000
Mcapitata_HTHC_TP5_1345	Mcapitata_HTAC_TP8_2410	86.050000
Mcapitata_HTAC_TP5_1997	Mcapitata_HTHC_TP6_1604	86.050000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTAC_TP5_1997	86.050000
Mcapitata_ATHC_TP10_1204	Mcapitata_HTAC_TP7_1645	86.050000
Mcapitata_HTAC_TP7_1645	Mcapitata_ATHC_TP10_1204	86.050000
Mcapitata_ATAC_TP9_1121	Mcapitata_ATHC_TP12_2990	86.050000
Mcapitata_ATHC_TP12_2990	Mcapitata_ATAC_TP9_1121	86.050000
Mcapitata_ATAC_TP4_1609	Mcapitata_ATHC_TP5_2986	86.050000
Mcapitata_ATHC_TP5_2986	Mcapitata_ATAC_TP4_1609	86.050000
Mcapitata_ATAC_TP1_1652	Mcapitata_HTHC_TP1_1145	86.050000
Mcapitata_HTHC_TP1_1145	Mcapitata_ATAC_TP1_1652	86.050000
Mcapitata_HTAC_TP4_1481	Mcapitata_HTHC_TP6_1604	86.040000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTAC_TP4_1481	86.040000
Mcapitata_ATHC_TP6_2555	Mcapitata_HTAC_TP5_1321	86.040000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATHC_TP6_2555	86.040000
Mcapitata_ATAC_TP1_1037	Mcapitata_ATHC_TP8_2735	86.040000
Mcapitata_ATHC_TP8_2735	Mcapitata_ATAC_TP1_1037	86.040000
Mcapitata_ATAC_TP1_1037	Mcapitata_ATHC_TP7_2860	86.040000
Mcapitata_ATHC_TP7_2860	Mcapitata_ATAC_TP1_1037	86.040000
Mcapitata_HTHC_TP3_1277	Mcapitata_HTHC_TP6_1604	86.030000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTHC_TP3_1277	86.030000
Mcapitata_HTAC_TP8_2410	Mcapitata_HTHC_TP3_1128	86.030000
Mcapitata_HTHC_TP3_1128	Mcapitata_HTAC_TP8_2410	86.030000
Mcapitata_HTAC_TP5_1321	Mcapitata_HTHC_TP11_2511	86.030000
Mcapitata_HTHC_TP11_2511	Mcapitata_HTAC_TP5_1321	86.030000
Mcapitata_HTAC_TP4_1481	Mcapitata_HTHC_TP12_2190	86.030000
Mcapitata_HTHC_TP12_2190	Mcapitata_HTAC_TP4_1481	86.030000
Mcapitata_ATHC_TP8_2735	Mcapitata_HTAC_TP1_2153	86.030000
Mcapitata_HTAC_TP1_2153	Mcapitata_ATHC_TP8_2735	86.030000
Mcapitata_ATHC_TP7_2860	Mcapitata_ATHC_TP9_2862	86.030000
Mcapitata_ATHC_TP9_2862	Mcapitata_ATHC_TP7_2860	86.030000
Mcapitata_ATHC_TP1_1218	Mcapitata_ATHC_TP9_2995	86.030000
Mcapitata_ATHC_TP9_2995	Mcapitata_ATHC_TP1_1218	86.030000
Mcapitata_ATHC_TP10_2737	Mcapitata_HTAC_TP4_2000	86.030000
Mcapitata_HTAC_TP4_2000	Mcapitata_ATHC_TP10_2737	86.030000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTHC_TP8_2067	86.020000
Mcapitata_HTHC_TP8_2067	Mcapitata_HTHC_TP6_1604	86.020000
Mcapitata_HTAC_TP1_1579	Mcapitata_HTHC_TP6_1604	86.020000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTAC_TP1_1579	86.020000
Mcapitata_ATHC_TP10_1204	Mcapitata_HTHC_TP6_1604	86.020000
Mcapitata_HTHC_TP6_1604	Mcapitata_ATHC_TP10_1204	86.020000
Mcapitata_ATAC_TP6_2402	Mcapitata_HTHC_TP9_1078	86.020000
Mcapitata_HTHC_TP9_1078	Mcapitata_ATAC_TP6_2402	86.020000
Mcapitata_ATAC_TP4_1108	Mcapitata_ATHC_TP6_2555	86.020000
Mcapitata_ATHC_TP6_2555	Mcapitata_ATAC_TP4_1108	86.020000
Mcapitata_HTHC_TP3_1277	Mcapitata_HTHC_TP9_1078	86.010000
Mcapitata_HTHC_TP9_1078	Mcapitata_HTHC_TP3_1277	86.010000
Mcapitata_HTAC_TP9_1467	Mcapitata_HTHC_TP5_1694	86.010000
Mcapitata_HTHC_TP5_1694	Mcapitata_HTAC_TP9_1467	86.010000
Mcapitata_ATHC_TP6_1212	Mcapitata_HTHC_TP1_1145	86.010000
Mcapitata_HTHC_TP1_1145	Mcapitata_ATHC_TP6_1212	86.010000
Mcapitata_ATHC_TP5_2986	Mcapitata_HTAC_TP7_1645	86.010000
Mcapitata_HTAC_TP7_1645	Mcapitata_ATHC_TP5_2986	86.010000
Mcapitata_ATHC_TP5_1706	Mcapitata_HTHC_TP6_1604	86.010000
Mcapitata_HTHC_TP6_1604	Mcapitata_ATHC_TP5_1706	86.010000
Mcapitata_ATHC_TP5_1706	Mcapitata_ATHC_TP5_2986	86.010000
Mcapitata_ATHC_TP5_2986	Mcapitata_ATHC_TP5_1706	86.010000
Mcapitata_ATAC_TP5_1610	Mcapitata_HTHC_TP11_1178	86.010000
Mcapitata_HTHC_TP11_1178	Mcapitata_ATAC_TP5_1610	86.010000
Mcapitata_ATAC_TP5_1610	Mcapitata_ATAC_TP6_2402	86.010000
Mcapitata_ATAC_TP6_2402	Mcapitata_ATAC_TP5_1610	86.010000
Mcapitata_ATAC_TP5_1196	Mcapitata_ATAC_TP5_1610	86.010000
Mcapitata_ATAC_TP5_1610	Mcapitata_ATAC_TP5_1196	86.010000
Mcapitata_ATAC_TP4_1108	Mcapitata_HTHC_TP7_2419	86.010000
Mcapitata_HTHC_TP7_2419	Mcapitata_ATAC_TP4_1108	86.010000
Mcapitata_ATAC_TP12_1452	Mcapitata_ATAC_TP1_1037	86.010000
Mcapitata_ATAC_TP1_1037	Mcapitata_ATAC_TP12_1452	86.010000
Mcapitata_ATAC_TP10_1561	Mcapitata_HTAC_TP5_1321	86.010000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATAC_TP10_1561	86.010000
Mcapitata_HTAC_TP4_2000	Mcapitata_HTHC_TP1_1145	86.000000
Mcapitata_HTHC_TP1_1145	Mcapitata_HTAC_TP4_2000	86.000000
Mcapitata_HTAC_TP4_1481	Mcapitata_HTAC_TP4_2000	86.000000
Mcapitata_HTAC_TP4_2000	Mcapitata_HTAC_TP4_1481	86.000000
Mcapitata_ATHC_TP9_1148	Mcapitata_HTAC_TP7_1722	86.000000
Mcapitata_HTAC_TP7_1722	Mcapitata_ATHC_TP9_1148	86.000000
Mcapitata_ATAC_TP6_2402	Mcapitata_HTHC_TP11_2511	86.000000
Mcapitata_HTHC_TP11_2511	Mcapitata_ATAC_TP6_2402	86.000000
Mcapitata_ATAC_TP4_1108	Mcapitata_HTHC_TP6_1604	86.000000
Mcapitata_HTHC_TP6_1604	Mcapitata_ATAC_TP4_1108	86.000000
Mcapitata_ATAC_TP3_1101	Mcapitata_ATAC_TP5_1610	86.000000
Mcapitata_ATAC_TP5_1610	Mcapitata_ATAC_TP3_1101	86.000000
Mcapitata_HTHC_TP5_1449	Mcapitata_HTHC_TP6_1604	85.990000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTHC_TP5_1449	85.990000
Mcapitata_HTHC_TP1_1145	Mcapitata_HTHC_TP4_1328	85.990000
Mcapitata_HTHC_TP4_1328	Mcapitata_HTHC_TP1_1145	85.990000
Mcapitata_HTAC_TP4_1481	Mcapitata_HTHC_TP5_1345	85.990000
Mcapitata_HTHC_TP5_1345	Mcapitata_HTAC_TP4_1481	85.990000
Mcapitata_HTAC_TP1_1579	Mcapitata_HTAC_TP4_1481	85.990000
Mcapitata_HTAC_TP4_1481	Mcapitata_HTAC_TP1_1579	85.990000
Mcapitata_ATHC_TP8_1260	Mcapitata_HTHC_TP10_1689	85.990000
Mcapitata_HTHC_TP10_1689	Mcapitata_ATHC_TP8_1260	85.990000
Mcapitata_ATHC_TP7_2860	Mcapitata_HTAC_TP5_1321	85.990000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATHC_TP7_2860	85.990000
Mcapitata_ATAC_TP9_1121	Mcapitata_HTHC_TP8_1082	85.990000
Mcapitata_HTHC_TP8_1082	Mcapitata_ATAC_TP9_1121	85.990000
Mcapitata_ATAC_TP8_1779	Mcapitata_HTAC_TP5_1321	85.990000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATAC_TP8_1779	85.990000
Mcapitata_ATAC_TP5_1610	Mcapitata_HTHC_TP3_1128	85.990000
Mcapitata_HTHC_TP3_1128	Mcapitata_ATAC_TP5_1610	85.990000
Mcapitata_ATAC_TP5_1610	Mcapitata_HTAC_TP12_1729	85.990000
Mcapitata_HTAC_TP12_1729	Mcapitata_ATAC_TP5_1610	85.990000
Mcapitata_ATAC_TP4_1108	Mcapitata_ATHC_TP3_1544	85.990000
Mcapitata_ATHC_TP3_1544	Mcapitata_ATAC_TP4_1108	85.990000
Mcapitata_HTHC_TP10_1689	Mcapitata_HTHC_TP8_1246	85.980000
Mcapitata_HTHC_TP8_1246	Mcapitata_HTHC_TP10_1689	85.980000
Mcapitata_HTAC_TP7_1645	Mcapitata_HTHC_TP6_1604	85.980000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTAC_TP7_1645	85.980000
Mcapitata_HTAC_TP6_1588	Mcapitata_HTHC_TP5_1345	85.980000
Mcapitata_HTHC_TP5_1345	Mcapitata_HTAC_TP6_1588	85.980000
Mcapitata_ATHC_TP9_2862	Mcapitata_HTAC_TP5_1321	85.980000
Mcapitata_HTAC_TP5_1321	Mcapitata_ATHC_TP9_2862	85.980000
Mcapitata_ATAC_TP3_1101	Mcapitata_HTAC_TP4_1481	85.980000
Mcapitata_HTAC_TP4_1481	Mcapitata_ATAC_TP3_1101	85.980000
Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP11_2756	85.980000
Mcapitata_ATHC_TP11_2756	Mcapitata_ATAC_TP1_1600	85.980000
Mcapitata_ATAC_TP1_1037	Mcapitata_ATAC_TP4_1651	85.980000
Mcapitata_ATAC_TP4_1651	Mcapitata_ATAC_TP1_1037	85.980000
Mcapitata_HTHC_TP4_1328	Mcapitata_HTHC_TP6_1604	85.970000
Mcapitata_HTHC_TP6_1604	Mcapitata_HTHC_TP4_1328	85.970000
Mcapitata_HTAC_TP5_1321	Mcapitata_HTAC_TP7_1278	85.970000
Mcapitata_HTAC_TP7_1278	Mcapitata_HTAC_TP5_1321	85.970000
Mcapitata_HTAC_TP10_1315	Mcapitata_HTAC_TP4_1481	85.970000
Mcapitata_HTAC_TP4_1481	Mcapitata_HTAC_TP10_1315	85.970000
Mcapitata_ATHC_TP7_2875	Mcapitata_HTHC_TP4_1328	85.970000
Mcapitata_HTHC_TP4_1328	Mcapitata_ATHC_TP7_2875	85.970000
Mcapitata_ATHC_TP7_2860	Mcapitata_HTHC_TP12_1274	85.970000
Mcapitata_HTHC_TP12_1274	Mcapitata_ATHC_TP7_2860	85.970000
Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP3_2518	85.970000
Mcapitata_HTHC_TP3_2518	Mcapitata_ATHC_TP3_1544	85.970000
Mcapitata_ATHC_TP10_1204	Mcapitata_ATHC_TP10_2737	85.970000
Mcapitata_ATHC_TP10_2737	Mcapitata_ATHC_TP10_1204	85.970000
Mcapitata_ATAC_TP9_1121	Mcapitata_HTAC_TP8_2410	85.970000
Mcapitata_HTAC_TP8_2410	Mcapitata_ATAC_TP9_1121	85.970000
Mcapitata_ATAC_TP5_1610	Mcapitata_HTAC_TP7_1278	85.970000
Mcapitata_HTAC_TP7_1278	Mcapitata_ATAC_TP5_1610	85.970000
Mcapitata_ATAC_TP4_1108	Mcapitata_HTAC_TP12_1729	85.970000
Mcapitata_HTAC_TP12_1729	Mcapitata_ATAC_TP4_1108	85.970000
Mcapitata_ATAC_TP1_1652	Mcapitata_HTAC_TP7_1278	85.970000
Mcapitata_HTAC_TP7_1278	Mcapitata_ATAC_TP1_1652	85.970000
Mcapitata_HTHC_TP3_1277	Mcapitata_HTHC_TP8_2067	85.960000
Mcapitata_HTHC_TP8_2067	Mcapitata_HTHC_TP3_1277	85.960000
Mcapitata_HTAC_TP8_2410	Mcapitata_HTHC_TP11_1178	85.960000
Mcapitata_HTHC_TP11_1178	Mcapitata_HTAC_TP8_2410	85.960000
Mcapitata_HTAC_TP6_1588	Mcapitata_HTAC_TP7_1278	85.960000
Mcapitata_HTAC_TP7_1278	Mcapitata_HTAC_TP6_1588	85.960000
Mcapitata_HTAC_TP4_1481	Mcapitata_HTAC_TP5_1321	85.960000
Mcapitata_HTAC_TP5_1321	Mcapitata_HTAC_TP4_1481	85.960000
Mcapitata_ATHC_TP8_2753	Mcapitata_HTAC_TP1_2153	85.960000
